Reporter,Partner,Flow,Value,Unit,FlowYear,FlowSourceUrl,FlowSource,FlowSourceRate,Balance,ReporterIso,PartnerIso,BalanceSourceUrl,BalanceSource,GDP,flowRank
Saudi Arabia,Japan,Import,"9,713",USD (million),2015,https://globaledge.msu.edu/countries/saudi-arabia/tradestats,globalEDGE,,-42280,SAU,JPN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,646002,4
Saudi Arabia,South Korea,Import,"9,646",USD (million),2015,https://globaledge.msu.edu/countries/saudi-arabia/tradestats,globalEDGE,,-42280,SAU,KOR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,646002,5
Senegal,Mali,Export,443,USD (million),2015,https://globaledge.msu.edu/countries/senegal/tradestats,globalEDGE,,-1244,SEN,MLI,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,13610,1
Senegal,Switzerland,Export,225,USD (million),2015,https://globaledge.msu.edu/countries/senegal/tradestats,globalEDGE,,-1244,SEN,CHE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,13610,2
Senegal,India,Export,140,USD (million),2015,https://globaledge.msu.edu/countries/senegal/tradestats,globalEDGE,,-1244,SEN,IND,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,13610,3
Senegal,Cote d'Ivoire,Export,122,USD (million),2015,https://globaledge.msu.edu/countries/senegal/tradestats,globalEDGE,,-1244,SEN,CIV,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,13610,4
Senegal,China,Export,120,USD (million),2015,https://globaledge.msu.edu/countries/senegal/tradestats,globalEDGE,,-1244,SEN,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,13610,5
Senegal,France,Import,917,USD (million),2015,https://globaledge.msu.edu/countries/senegal/tradestats,globalEDGE,,-1244,SEN,FRA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,13610,1
Senegal,China,Import,544,USD (million),2015,https://globaledge.msu.edu/countries/senegal/tradestats,globalEDGE,,-1244,SEN,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,13610,2
Senegal,Nigeria,Import,453,USD (million),2015,https://globaledge.msu.edu/countries/senegal/tradestats,globalEDGE,,-1244,SEN,NGA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,13610,3
Senegal,India,Import,355,USD (million),2015,https://globaledge.msu.edu/countries/senegal/tradestats,globalEDGE,,-1244,SEN,IND,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,13610,4
Senegal,Spain,Import,289,USD (million),2015,https://globaledge.msu.edu/countries/senegal/tradestats,globalEDGE,,-1244,SEN,ESP,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,13610,5
Seychelles,United Arab Emirates,Export,144,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/syc,World Integrated Trade Solution,,-265,SYC,ARE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1438,1
Seychelles,France,Export,94,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/syc,World Integrated Trade Solution,,-265,SYC,FRA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1438,2
Seychelles,United Kingdom,Export,85,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/syc,World Integrated Trade Solution,,-265,SYC,GBR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1438,3
Seychelles,Spain,Export,38,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/syc,World Integrated Trade Solution,,-265,SYC,ESP,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1438,4
Seychelles,Italy,Export,36,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/syc,World Integrated Trade Solution,,-265,SYC,ITA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1438,5
Seychelles,United Arab Emirates,Import,254,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/syc,World Integrated Trade Solution,,-265,SYC,ARE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1438,1
Seychelles,Spain,Import,80,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/syc,World Integrated Trade Solution,,-265,SYC,ESP,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1438,2
Seychelles,France,Import,77,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/syc,World Integrated Trade Solution,,-265,SYC,FRA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1438,3
Seychelles,Mauritius,Import,70,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/syc,World Integrated Trade Solution,,-265,SYC,MUS,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1438,4
Seychelles,South Africa,Import,68,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/syc,World Integrated Trade Solution,,-265,SYC,ZAF,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1438,5
Sierra Leone,Belgium,Export,52,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/sle,World Integrated Trade Solution,,-696,SLE,BEL,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,4215,1
Sierra Leone,Netherlands,Export,16,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/sle,World Integrated Trade Solution,,-696,SLE,NLD,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,4215,2
Sierra Leone,Guinea,Export,5,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/sle,World Integrated Trade Solution,,-696,SLE,GIN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,4215,3
Sierra Leone,Benin,Export,5,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/sle,World Integrated Trade Solution,,-696,SLE,BEN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,4215,4
Sierra Leone,Switzerland,Export,2,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/sle,World Integrated Trade Solution,,-696,SLE,CHE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,4215,5
Sierra Leone,Senegal,Import,403,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/sle,World Integrated Trade Solution,,-696,SLE,SEN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,4215,1
Sierra Leone,United Kingdom,Import,260,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/sle,World Integrated Trade Solution,,-696,SLE,GBR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,4215,2
Sierra Leone,United Arab Emirates,Import,220,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/sle,World Integrated Trade Solution,,-696,SLE,ARE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,4215,3
Sierra Leone,China,Import,203,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/sle,World Integrated Trade Solution,,-696,SLE,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,4215,4
Sierra Leone,Lebanon,Import,81,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/sle,World Integrated Trade Solution,,-696,SLE,LBN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,4215,5
Singapore,China,Export,"47,708",USD (million),2015,https://globaledge.msu.edu/countries/singapore/tradestats,globalEDGE,,57260,SGP,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,292739,1
Singapore,Hong Kong,Export,"39,666",USD (million),2015,https://globaledge.msu.edu/countries/singapore/tradestats,globalEDGE,,57260,SGP,HKG,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,292739,2
Singapore,Malaysia,Export,"37,764",USD (million),2015,https://globaledge.msu.edu/countries/singapore/tradestats,globalEDGE,,57260,SGP,MYS,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,292739,3
Singapore,Indonesia,Export,"28,345",USD (million),2015,https://globaledge.msu.edu/countries/singapore/tradestats,globalEDGE,,57260,SGP,IDN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,292739,4
Singapore,United States,Export,"23,225",USD (million),2015,https://globaledge.msu.edu/countries/singapore/tradestats,globalEDGE,,57260,SGP,USA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,292739,5
Singapore,China,Import,"42,135",USD (million),2015,https://globaledge.msu.edu/countries/singapore/tradestats,globalEDGE,,57260,SGP,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,292739,1
Singapore,United States,Import,"33,336",USD (million),2015,https://globaledge.msu.edu/countries/singapore/tradestats,globalEDGE,,57260,SGP,USA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,292739,2
Singapore,Malaysia,Import,"33,057",USD (million),2015,https://globaledge.msu.edu/countries/singapore/tradestats,globalEDGE,,57260,SGP,MYS,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,292739,3
Singapore,Japan,Import,"18,596",USD (million),2015,https://globaledge.msu.edu/countries/singapore/tradestats,globalEDGE,,57260,SGP,JPN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,292739,4
Singapore,South Korea,Import,"18,209",USD (million),2015,https://globaledge.msu.edu/countries/singapore/tradestats,globalEDGE,,57260,SGP,KOR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,292739,5
Slovakia,Germany,Export,"16,841",USD (million),2015,https://globaledge.msu.edu/countries/slovakia/tradestats,globalEDGE,,-885,SVK,DEU,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,1
Slovakia,Czech Republic,Export,"9,319",USD (million),2015,https://globaledge.msu.edu/countries/slovakia/tradestats,globalEDGE,,-885,SVK,CZE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,2
Slovakia,Poland,Export,"6,215",USD (million),2015,https://globaledge.msu.edu/countries/slovakia/tradestats,globalEDGE,,-885,SVK,POL,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,3
Slovakia,Austria,Export,"4,515",USD (million),2015,https://globaledge.msu.edu/countries/slovakia/tradestats,globalEDGE,,-885,SVK,AUT,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,4
Slovakia,Hungary,Export,"4,209",USD (million),2015,https://globaledge.msu.edu/countries/slovakia/tradestats,globalEDGE,,-885,SVK,HUN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,5
Slovakia,Germany,Import,"11,616",USD (million),2015,https://globaledge.msu.edu/countries/slovakia/tradestats,globalEDGE,,-885,SVK,DEU,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,1
Slovakia,Czech Republic,Import,"8,210",USD (million),2015,https://globaledge.msu.edu/countries/slovakia/tradestats,globalEDGE,,-885,SVK,CZE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,2
Slovakia,China,Import,"6,433",USD (million),2015,https://globaledge.msu.edu/countries/slovakia/tradestats,globalEDGE,,-885,SVK,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,3
Slovakia,South Korea,Import,"4,828",USD (million),2015,https://globaledge.msu.edu/countries/slovakia/tradestats,globalEDGE,,-885,SVK,KOR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,4
Slovakia,Russia,Import,"3,870",USD (million),2015,https://globaledge.msu.edu/countries/slovakia/tradestats,globalEDGE,,-885,SVK,RUS,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,5
Slovenia,Germany,Export,"5,487",USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/svn,World Integrated Trade Solution,,3398,SVN,DEU,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,42775,1
Slovenia,Italy,Export,"2,986",USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/svn,World Integrated Trade Solution,,3398,SVN,ITA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,42775,2
Slovenia,Austria,Export,"2,204",USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/svn,World Integrated Trade Solution,,3398,SVN,AUT,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,42775,3
Slovenia,Croatia,Export,"2,065",USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/svn,World Integrated Trade Solution,,3398,SVN,HRV,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,42775,4
Slovenia,France,Export,"1,313",USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/svn,World Integrated Trade Solution,,3398,SVN,FRA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,42775,5
Slovenia,Germany,Import,"4,453",USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/svn,World Integrated Trade Solution,,3398,SVN,DEU,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,42775,1
Slovenia,Italy,Import,"3,794",USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/svn,World Integrated Trade Solution,,3398,SVN,ITA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,42775,2
Slovenia,Austria,Import,"2,225",USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/svn,World Integrated Trade Solution,,3398,SVN,AUT,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,42775,3
Slovenia,China,Import,"1,669",USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/svn,World Integrated Trade Solution,,3398,SVN,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,42775,4
Slovenia,Croatia,Import,"1,235",USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/svn,World Integrated Trade Solution,,3398,SVN,HRV,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,42775,5
Solomon Islands,China,Export,232,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/slb,World Integrated Trade Solution,,-54,SLB,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1129,1
Solomon Islands,United Kingdom,Export,29,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/slb,World Integrated Trade Solution,,-54,SLB,GBR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1129,2
Solomon Islands,India,Export,29,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/slb,World Integrated Trade Solution,,-54,SLB,IND,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1129,3
Solomon Islands,Italy,Export,28,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/slb,World Integrated Trade Solution,,-54,SLB,ITA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1129,4
Solomon Islands,Philippines,Export,16,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/slb,World Integrated Trade Solution,,-54,SLB,PHL,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,1129,5
